cluster_id,cluster_type,record_count,canonical_email_id,datasets_involved,member_email_ids,evidence
exact_cluster_8cf4f2b731b0518d,exact_normalized_body,6,email_e4c49c17ddad147364f9bbe3bca517e7,nazario,email_4478cd43031beeac467a7a1c169cef84|email_4cc940784b5a8d2dbe3e8bba7b327543|email_5a8ed63feeb66d51925e0011ef4f76e7|email_b91debd64ee8303f7d9df5e1c0eae2d6|email_e4c49c17ddad147364f9bbe3bca517e7|email_ee22964f417c8af375f8638aa910289d,"raw_hashes=6, full_hashes=6, body_hashes=1"
exact_cluster_d987884dbb34000f,exact_normalized_body,6,email_59f42dd50da98a10252b7c1871a91ac9,nazario,email_04638b5d186b5d9b9fdabcf6fad5f807|email_2b0a903e540f670f5c6f7717f2c45918|email_59f42dd50da98a10252b7c1871a91ac9|email_61e9e167f7723617bebbfa6ee7dd1e43|email_b68203efcfa71d27556084f432b64e55|email_fb02f96b0af20a5bbbb3a7e3574afc42,"raw_hashes=6, full_hashes=4, body_hashes=1"
exact_cluster_aa6532d5d7ae2553,exact_normalized_full,2,email_cafb9c90bdae5b445261441ee99e1ad7,nazario,email_62e5dea8e03adf771746501f18542ef6|email_cafb9c90bdae5b445261441ee99e1ad7,"raw_hashes=2, full_hashes=1, body_hashes=1"
exact_cluster_271e8b8c3e289964,exact_normalized_full,11,email_a18d26077b57626e8c529b89894f9e69,nazario,email_19e67d925a6f0a8e10529c8cc4d2e064|email_1a04d1393ecb35d60110451c3ef40934|email_3fe6606dac5181fa206409d2b0d2edfc|email_49744441fffcf2b87935f3de1aeb8283|email_58020810c63da2d7546a913712dd289a|email_5b267f7c7a21149d9731e2d6edc16d02|email_8229eae2ef224b2947783bdf99bbe707|email_836dbd6cd49dad7b7c65b1ecd9993bd5|email_8d1bfae3c7ca4796341e457aa531380c|email_a18d26077b57626e8c529b89894f9e69|email_fae5f25cbadff27ca81fd06580e5b923,"raw_hashes=11, full_hashes=1, body_hashes=1"
exact_cluster_5f526a0350c8f2d6,exact_normalized_full,4,email_2ccbe918f5f2a11491fad5f5d8cbe98b,nazario,email_2ccbe918f5f2a11491fad5f5d8cbe98b|email_9d677aba5e983b94b715a0faef1dc967|email_aa5f6e0a50ed3e779ce0e9575d18a4dc|email_df9457d2df73bbab700ee1d1c396e732,"raw_hashes=4, full_hashes=1, body_hashes=1"
exact_cluster_1627c74cefe430cc,exact_normalized_full,2,email_a137383965a0176dd05fcf664776a8c6,nazario,email_88dca239fcd4fa4a898fc62949fef44b|email_a137383965a0176dd05fcf664776a8c6,"raw_hashes=2, full_hashes=1, body_hashes=1"
exact_cluster_5b136cb8dd91855a,exact_normalized_body,2,email_ebacae906ba3a84b7ada1678aed5b94f,nazario,email_3916039916a6a0c1586599f050fb4c6b|email_ebacae906ba3a84b7ada1678aed5b94f,"raw_hashes=2, full_hashes=2, body_hashes=1"
exact_cluster_977a42dda7aea73b,exact_normalized_body,3,email_599a1744fb3f0e9107f5a60edec564bc,nazario,email_599a1744fb3f0e9107f5a60edec564bc|email_ce1071b5582d2e1bd96425e570fcd854|email_ce7eaf6d96b98c0411eaf39850e65c7e,"raw_hashes=3, full_hashes=3, body_hashes=1"
exact_cluster_e2f87e6542570ef2,exact_normalized_full,3,email_6c93ba463945db51d1ecd7343961a013,nazario,email_07d0a638e5f7df2cb389ead6e8160da5|email_6c93ba463945db51d1ecd7343961a013|email_8f63fffe7a2e7ff76c15128fe7fa3c6f,"raw_hashes=3, full_hashes=1, body_hashes=1"
exact_cluster_f26cd9eca773f8fd,exact_normalized_body,5,email_e6e87bcb8191b0b8afd60d979b71b61d,nazario,email_0e4f386d7e5f257111407067337f72f9|email_7bd3662e7baae6e3f663424bfa3f9ae5|email_96c342b60f054660ce6b21f150659f4f|email_a0070aa31ec2e5441c55bfaa2e82ed6e|email_e6e87bcb8191b0b8afd60d979b71b61d,"raw_hashes=5, full_hashes=5, body_hashes=1"
exact_cluster_bd3e1ef265b70638,exact_normalized_body,2,email_857dda884488a6dcbad8f52fb972f51a,nazario,email_857dda884488a6dcbad8f52fb972f51a|email_9c22c282505150b55f433f3eb0297ccc,"raw_hashes=2, full_hashes=2, body_hashes=1"
exact_cluster_3c0d1ead4e2832f9,exact_normalized_body,2,email_a97334bca78296e90a05bebdeb2297c2,nazario,email_a97334bca78296e90a05bebdeb2297c2|email_e069df5fec0dabd4167244d229ad4ba6,"raw_hashes=2, full_hashes=2, body_hashes=1"
exact_cluster_b8bc1dc7595005bf,exact_normalized_body,4,email_5cd4dcf9cec07f0ec1553c350c4b0cc8,nazario,email_33f70a4a7b9985c6a90aa56f9fa0c510|email_5cd4dcf9cec07f0ec1553c350c4b0cc8|email_a43883354268088610fa75d844a4e157|email_b2bcb6b5b0d62363a5329781de892bca,"raw_hashes=4, full_hashes=2, body_hashes=1"
exact_cluster_59b7c7c36ee13ee8,exact_normalized_full,2,email_7df8819be5f3d2a988b30f8489b6419e,nazario,email_7df8819be5f3d2a988b30f8489b6419e|email_cebd6e85fc52dab5537e3d88fa87c1b8,"raw_hashes=2, full_hashes=1, body_hashes=1"
exact_cluster_c265c80ce87721d8,exact_raw_bytes,2,email_f3b665fb7475f4d86afe7810aeb1e5fd,nazario,email_f3b665fb7475f4d86afe7810aeb1e5fd|email_f3b665fb7475f4d86afe7810aeb1e5fd,"raw_hashes=1, full_hashes=1, body_hashes=1"
exact_cluster_7146701f55e702ab,exact_normalized_body,2,email_830e46819509e567428d6def1795b161,nazario,email_830e46819509e567428d6def1795b161|email_fccafa03b1ebcf676547064213058c15,"raw_hashes=2, full_hashes=2, body_hashes=1"
exact_cluster_c4c204f7a956c337,exact_normalized_body,3,email_da2a3d7c42c45194c330eb6a86679382,nazario,email_3809cf17d44da8f15fbfbb477f7cdd75|email_da2a3d7c42c45194c330eb6a86679382|email_df2106f3f0bfcecf14c209e972c33b4c,"raw_hashes=3, full_hashes=3, body_hashes=1"
exact_cluster_9b898ab6797f9165,exact_normalized_full,4,email_beebfb874aa8680fbcd3a9dbd3acd384,nazario,email_8e6fd52300b402335f278458669d09e8|email_b0ae27096e7246a0de79dfd6668e22d9|email_beebfb874aa8680fbcd3a9dbd3acd384|email_eadb8c9f957f8236f835e41b3ef5d3a6,"raw_hashes=4, full_hashes=1, body_hashes=1"
exact_cluster_6e5b626377bb5acd,exact_normalized_full,2,email_1ecf8c76d64a37e52314cd5eea08cd21,nazario,email_1ecf8c76d64a37e52314cd5eea08cd21|email_46ae30c2da33e74c46521b6df7700076,"raw_hashes=2, full_hashes=1, body_hashes=1"
exact_cluster_188bd4c09b05a6b7,exact_normalized_body,2,email_ce831725d01a5e9485626656709bfc6a,epvme|nazario,email_1d2795c731474a3e3efa4b956e773fd9|email_ce831725d01a5e9485626656709bfc6a,"raw_hashes=2, full_hashes=2, body_hashes=1"
exact_cluster_64b08c91a033e9d1,exact_normalized_full,2,email_9127ff0e0989d3fa43ce398862756ef0,nazario,email_07cee270cb61a78429b021046e878cdc|email_9127ff0e0989d3fa43ce398862756ef0,"raw_hashes=2, full_hashes=1, body_hashes=1"
exact_cluster_ce07a06aca3d8afa,exact_normalized_body,2,email_d7cd549205f175d88d8cc7269fc3709e,nazario,email_d7cd549205f175d88d8cc7269fc3709e|email_f81adafd959e80c3317128c8b66160c2,"raw_hashes=2, full_hashes=2, body_hashes=1"
exact_cluster_9e4c86b07d4b50d7,exact_normalized_full,3,email_8177d7ed90b2f32f2b0342f08a1be1a7,nazario,email_8177d7ed90b2f32f2b0342f08a1be1a7|email_94839971bfaa3e4b797c4557ed0ae807|email_b9d1a8e28522626cda0680d162a3f1ed,"raw_hashes=3, full_hashes=1, body_hashes=1"
exact_cluster_1b40d587816466eb,exact_normalized_body,14,email_ec02f2d3486339c0de782e7ed4c5a6ff,nazario,email_08a6d3fa84a6b0fadf058b88abcbc14c|email_16036f7114e5080aba3176a2ae6f1a5f|email_17526b3da4cbc1066c92d2ecc0f40762|email_1b3b825bdd26a080a69d1acded3e4e28|email_1f2cb8bf808cf1ebd568e64f7561b272|email_49e8bbd01bd1332739db50329461ee6a|email_4d8c46e57189ddcd41be98a5c27b9e91|email_649e257ef69b76b615d8470b5f5080c6|email_6e12123e5400fea3a5164f96896d4875|email_8d90c82372bafbca56092418b8834301|email_bc16da67226aca503d130727d88e0431|email_d3044187ccf246db9abad89b7935f071|email_dd5a2453fd6a95823af8170d58258616|email_ec02f2d3486339c0de782e7ed4c5a6ff,"raw_hashes=14, full_hashes=2, body_hashes=1"
exact_cluster_f48b2c2443705ff3,exact_normalized_full,3,email_e8750a1031726f9bcd02bef9c57b0525,nazario,email_9d1fec59c1b989af4fb424990d9e16fe|email_c6c7a903cfa9ed15f542a3fc7d8a0457|email_e8750a1031726f9bcd02bef9c57b0525,"raw_hashes=3, full_hashes=1, body_hashes=1"
exact_cluster_865fa978e13ccacf,exact_normalized_full,7,email_ba2ee64df35213605e84ab76902cb296,nazario,email_2d0bceb48884e722ad6e7cd1182e96ea|email_30c81d8dafe7c8ba33b87260d5a13253|email_9be529fa555766b40e820eeb6d1caab8|email_ba2ee64df35213605e84ab76902cb296|email_c85d1c0820569d68325c11938fed0460|email_dc6b46a54b073ccee5f5232d0c6de439|email_fcb69ad163ac43ff62fb33fbce211467,"raw_hashes=7, full_hashes=1, body_hashes=1"
exact_cluster_7b5a063a48dc1c02,exact_normalized_body,3,email_7392e55d5f48367dd3005c7ac05e18be,nazario,email_273ab6229edbbae35d4f13e1a488e423|email_7392e55d5f48367dd3005c7ac05e18be|email_a255930a964c4c782937411ae1b82576,"raw_hashes=3, full_hashes=2, body_hashes=1"
exact_cluster_e5f03391a5e468a1,exact_normalized_full,3,email_4abf77f2ccfca22b988f886e6b0ce9b3,nazario,email_4abf77f2ccfca22b988f886e6b0ce9b3|email_fb33611b163a90f703704f79ef766ce8|email_fda8510d5c44ceec16924068a4cd97ec,"raw_hashes=3, full_hashes=1, body_hashes=1"
exact_cluster_3b8b8b8edddd3c47,exact_normalized_full,2,email_c6d7d57de64d7da2abf8dd18040640a6,nazario,email_c6d7d57de64d7da2abf8dd18040640a6|email_dc40f7408427d6474b2b4de1b028af2b,"raw_hashes=2, full_hashes=1, body_hashes=1"
exact_cluster_f63eb55dd9a8e14f,exact_normalized_full,2,email_545830deaf1e22b1d4535ce0b50a719a,nazario,email_545830deaf1e22b1d4535ce0b50a719a|email_83c490d02f58991905e5d4a43983a98a,"raw_hashes=2, full_hashes=1, body_hashes=1"
exact_cluster_4fb7889258e032ba,exact_normalized_full,2,email_e4f5ce017c7e7ffaf8216e6c58a9e412,nazario,email_3095edccc23633b7eb42f99a3e50add8|email_e4f5ce017c7e7ffaf8216e6c58a9e412,"raw_hashes=2, full_hashes=1, body_hashes=1"
exact_cluster_8bace10e21ce40e4,exact_normalized_body,2,email_e8f9161c6fbc10540cfbd54e4e0223cc,epvme|nazario,email_213912f9f9846ea841435798ac664aa2|email_e8f9161c6fbc10540cfbd54e4e0223cc,"raw_hashes=2, full_hashes=2, body_hashes=1"
exact_cluster_44889ea99bc6a232,exact_normalized_full,2,email_e1ca651cef1d7d78bb7d626113ff3335,nazario,email_548dbbcc07e5587d40eb45963a7b4e10|email_e1ca651cef1d7d78bb7d626113ff3335,"raw_hashes=2, full_hashes=1, body_hashes=1"
exact_cluster_0c5a80805ade0032,exact_normalized_full,2,email_7ee7e6ca78066e1e2110153d7b4ea18a,nazario,email_7ee7e6ca78066e1e2110153d7b4ea18a|email_f60adfeeb546d88c35dca151bbde2f72,"raw_hashes=2, full_hashes=1, body_hashes=1"
exact_cluster_413e30981021eb6e,exact_normalized_full,2,email_8f1afae072cd9514cf95a6fce831c7c4,nazario,email_08beaa379dc49d8b5d0398eb71218dde|email_8f1afae072cd9514cf95a6fce831c7c4,"raw_hashes=2, full_hashes=1, body_hashes=1"
exact_cluster_5dd9f09afe78de77,exact_normalized_full,2,email_8432ecb1d9219d3c452bd59ec8347bed,nazario,email_8432ecb1d9219d3c452bd59ec8347bed|email_bab73197c2280d0e7353a240a28b1bcf,"raw_hashes=2, full_hashes=1, body_hashes=1"
exact_cluster_18a658ed62074f12,exact_normalized_full,2,email_8700c78a458177d5769c2afe85a777d5,nazario,email_28e5236c6557976289b2bac9015a0ec7|email_8700c78a458177d5769c2afe85a777d5,"raw_hashes=2, full_hashes=1, body_hashes=1"
exact_cluster_3057055313ba09ec,exact_normalized_body,7,email_8570e638f30c814bf13fb4ab012f6988,nazario,email_1050a48be6b535ca44e49119253d2d95|email_10aa5a37ee5a84ffb1dd5c9a5af0ef95|email_2ad0dd26c5087d99b6a8dba3a2dc1c6c|email_2dbb45659b36353f41a9a7e7327dcf02|email_8525d66802475de7073aefc6e96d4d2e|email_8570e638f30c814bf13fb4ab012f6988|email_a449a88de4645d4ade19aa10b05b7a8c,"raw_hashes=7, full_hashes=3, body_hashes=1"
exact_cluster_e5af5a84213c9a72,exact_normalized_full,3,email_980427d771b5af2ab3c25e91ed733898,nazario,email_480d2c138e4d94b94c11711a082bd2d3|email_980427d771b5af2ab3c25e91ed733898|email_a1a858a4c64a1f612aa05938353a6d7b,"raw_hashes=3, full_hashes=1, body_hashes=1"
exact_cluster_b0963fc7b28d7a34,exact_normalized_full,2,email_4af4afe0723d0a8a28c7d866d2020d34,nazario,email_325aa72fd0293d04baf69bbd4a9f78a8|email_4af4afe0723d0a8a28c7d866d2020d34,"raw_hashes=2, full_hashes=1, body_hashes=1"
exact_cluster_eaabadf71474b35e,exact_normalized_body,6,email_c554adcfe05a88ed6373ce6bd154f1cb,nazario,email_4ab60a9513119efc47352d44e64c5cbb|email_5282a10c98152296127ad1bd8a40d3b8|email_5364f35758621d65c423eccabda4f3f7|email_a4771961a5f489b51112bccae388e7d0|email_b5a5d972152f05e6c8932e140afd96c9|email_c554adcfe05a88ed6373ce6bd154f1cb,"raw_hashes=6, full_hashes=2, body_hashes=1"
exact_cluster_353975c6aa9b3b33,exact_normalized_full,2,email_f47019753870ef9b72a20c5bb88529df,nazario,email_b692f509ecb5fdbbdbf54422d7f89949|email_f47019753870ef9b72a20c5bb88529df,"raw_hashes=2, full_hashes=1, body_hashes=1"
exact_cluster_9adc1616576bb88b,exact_normalized_full,2,email_936ce8a579c3334eb1f4df9f155ca327,nazario,email_308151e4856aeff6b051e058f1697c05|email_936ce8a579c3334eb1f4df9f155ca327,"raw_hashes=2, full_hashes=1, body_hashes=1"
exact_cluster_52f3127fabe70a65,exact_normalized_full,2,email_3a30c5baebfdc95fe01c6bb54fe28f95,nazario,email_3a30c5baebfdc95fe01c6bb54fe28f95|email_e272a396697883589ebad8c722b0558c,"raw_hashes=2, full_hashes=1, body_hashes=1"
exact_cluster_d43e20fad8a703a0,exact_normalized_full,2,email_b6cb19614aef6c948247c9b93ebc1c03,nazario,email_558b4c5263d66fe63d0a1de62aee350a|email_b6cb19614aef6c948247c9b93ebc1c03,"raw_hashes=2, full_hashes=1, body_hashes=1"
exact_cluster_187a2c52ae0cb2e0,exact_normalized_body,5,email_e43858edb563b2051cae08f910ec9ad8,nazario,email_b106e388d384eacfa48d17df07bc99b0|email_c84f8010d9ef2a557bc1830153e68e76|email_e2e4597b4253ae55c3ea183064c08ef8|email_e43858edb563b2051cae08f910ec9ad8|email_e622e594e77982f58fdb004143ecb11a,"raw_hashes=5, full_hashes=3, body_hashes=1"
exact_cluster_5f41719c11f25075,exact_normalized_full,3,email_3079e0016da30cce669a21dd3edfb700,nazario,email_2d1e9b9a50824386925fb158b68af378|email_3079e0016da30cce669a21dd3edfb700|email_563b912bd25d92dc9772584386f542c7,"raw_hashes=3, full_hashes=1, body_hashes=1"
exact_cluster_8447fed2ab239ec6,exact_normalized_full,2,email_fda0eed6fe3195bdad230788f954b64b,nazario,email_4db8b9f6190d884aa0c274a997bb549a|email_fda0eed6fe3195bdad230788f954b64b,"raw_hashes=2, full_hashes=1, body_hashes=1"
exact_cluster_20078105bd493827,exact_normalized_body,2,email_e1dfb79cd590296e8fca851480db2fd6,epvme|nazario,email_11f332f4e41d8d06c33bef53050219f0|email_e1dfb79cd590296e8fca851480db2fd6,"raw_hashes=2, full_hashes=2, body_hashes=1"
exact_cluster_2688f6d3f1c0a100,exact_raw_bytes,2,email_637574468dd1bf8c5e05ff2d78cfe9d6,nazario,email_637574468dd1bf8c5e05ff2d78cfe9d6|email_637574468dd1bf8c5e05ff2d78cfe9d6,"raw_hashes=1, full_hashes=1, body_hashes=1"
exact_cluster_925aba6d1073cda0,exact_raw_bytes,2,email_1bd9209909df77e26ab368a164b8b326,nazario,email_1bd9209909df77e26ab368a164b8b326|email_1bd9209909df77e26ab368a164b8b326,"raw_hashes=1, full_hashes=1, body_hashes=1"
exact_cluster_2fccea3f6e323382,exact_normalized_body,2,email_31db04b700d380654182b9f410118b0a,nazario,email_31db04b700d380654182b9f410118b0a|email_46ed8004eb1946eeabb61cd3fb8aae18,"raw_hashes=2, full_hashes=2, body_hashes=1"
exact_cluster_e603379be4dd3c2f,exact_normalized_full,2,email_ed18f5b86ed4b53d36a961a4fb8d3899,nazario,email_c721c0c63a7a0f718da902729d70b927|email_ed18f5b86ed4b53d36a961a4fb8d3899,"raw_hashes=2, full_hashes=1, body_hashes=1"
exact_cluster_25c171e947a7c182,exact_normalized_body,2,email_215ae62da70b08d97c28ae8c3517e595,nazario,email_215ae62da70b08d97c28ae8c3517e595|email_52d24e6718333ff6fa048ee5c2add053,"raw_hashes=2, full_hashes=2, body_hashes=1"
exact_cluster_0e8521cdc7af507d,exact_normalized_full,2,email_fcd9e11d3d79a7de878226faa228a479,nazario,email_fcd9e11d3d79a7de878226faa228a479|email_fe8fddd041f15459d2874f2a0f38b21b,"raw_hashes=2, full_hashes=1, body_hashes=1"
exact_cluster_b703c57ef0202639,exact_normalized_full,3,email_38f0eec19ef6eb8df3c47ad4e48280d0,nazario,email_38f0eec19ef6eb8df3c47ad4e48280d0|email_70ae065cd687ccfbb0374b9b94f0a1f4|email_eba341b7a727c1c795b69b8bfb52ee82,"raw_hashes=3, full_hashes=1, body_hashes=1"
exact_cluster_a24719820ac94c08,exact_normalized_full,2,email_a6763a29047d2eda3917d596000f0d2f,nazario,email_a6763a29047d2eda3917d596000f0d2f|email_ff913dffc719490316d382b6013c2f1c,"raw_hashes=2, full_hashes=1, body_hashes=1"
exact_cluster_914584621f01861b,exact_normalized_full,2,email_203675f3c88682f59fc56200dbd73c20,nazario,email_203675f3c88682f59fc56200dbd73c20|email_fd0417f30c88b24a95e979a95ee842d7,"raw_hashes=2, full_hashes=1, body_hashes=1"
exact_cluster_61a2ec6afaf2717f,exact_normalized_body,2,email_7b2f1fa053cf2cddfb8aa492589c2bb5,nazario,email_7b2f1fa053cf2cddfb8aa492589c2bb5|email_88db104dc1d50a2eb1fd7ce13c2d5792,"raw_hashes=2, full_hashes=2, body_hashes=1"
exact_cluster_73aca696ca543196,exact_normalized_full,2,email_153f23dbeb575b5214ae1c0c88ce60f1,nazario,email_153f23dbeb575b5214ae1c0c88ce60f1|email_9964316603505e69f0a80685b274ff3e,"raw_hashes=2, full_hashes=1, body_hashes=1"
exact_cluster_f3349341c273783f,exact_normalized_full,2,email_dbc04e48b3799b1abee59c0a0778acb9,nazario,email_89ad6bb1bd530a2dc84b4bfaa68d0318|email_dbc04e48b3799b1abee59c0a0778acb9,"raw_hashes=2, full_hashes=1, body_hashes=1"
exact_cluster_80b3b221b9216b11,exact_normalized_full,3,email_d064e03fbdbc03d2802c9553ccbfed0b,nazario,email_653e97b981fb3cb863df8677c27c8c8c|email_d064e03fbdbc03d2802c9553ccbfed0b|email_e077b743871040cee801febfd0d66b1c,"raw_hashes=3, full_hashes=1, body_hashes=1"
exact_cluster_7306d4721538c6db,exact_normalized_full,2,email_f6e87beca5b01a820a88921720163519,nazario,email_2ec6cc9591b93b9c665ed1ae44e1d695|email_f6e87beca5b01a820a88921720163519,"raw_hashes=2, full_hashes=1, body_hashes=1"
exact_cluster_13b645693d9c834c,exact_normalized_full,3,email_5a28d1af8a339860797ae66d15fc77ce,nazario,email_5a28d1af8a339860797ae66d15fc77ce|email_ad4efef726a184ff8c01a0e3d2afb8fd|email_af3f93f1821350ce15e587229ffb2beb,"raw_hashes=3, full_hashes=1, body_hashes=1"
exact_cluster_130f78dbcfbdcf1c,exact_normalized_full,3,email_a7998195056e246fd2cbfd29ad154ae3,nazario,email_5709c62dcffe789d25562b7cdf75ac1f|email_a579e60f0c57144028e61296d687661b|email_a7998195056e246fd2cbfd29ad154ae3,"raw_hashes=3, full_hashes=1, body_hashes=1"
exact_cluster_397e3e972a0d4d79,exact_normalized_body,3,email_01a97f90a7684dd2fa5a9bc6d37b063e,nazario,email_01a97f90a7684dd2fa5a9bc6d37b063e|email_6228fad6e4e3d92c728de77672a70a0d|email_eca7ecc4d580494cc0066bc3f939c58e,"raw_hashes=3, full_hashes=3, body_hashes=1"
exact_cluster_acaea470f4928a0a,exact_normalized_full,2,email_71403ff2d01b09895955f9faebd7e31a,nazario,email_71403ff2d01b09895955f9faebd7e31a|email_f2faa0a1daf0fba122eb6375b2dd7c10,"raw_hashes=2, full_hashes=1, body_hashes=1"
exact_cluster_759e5731c8b754aa,exact_normalized_body,3,email_84b2097191c47bdc8b82bd170e6751ef,nazario,email_84b2097191c47bdc8b82bd170e6751ef|email_bf105f09889b134e96d6a7e8d84027c7|email_e88b61d32d284cda15d86723ded01c8d,"raw_hashes=3, full_hashes=3, body_hashes=1"
exact_cluster_0f15765106fbdf57,exact_normalized_body,2,email_7b7e67ee881c479aa9ed7f218662f064,nazario,email_7b7e67ee881c479aa9ed7f218662f064|email_ded44f10ca40a045749e5e58eebe4730,"raw_hashes=2, full_hashes=2, body_hashes=1"
exact_cluster_fda33ee5d3df91e3,exact_raw_bytes,2,email_d6cbbbad36f7b01333d124567c4ec162,nazario,email_d6cbbbad36f7b01333d124567c4ec162|email_d6cbbbad36f7b01333d124567c4ec162,"raw_hashes=1, full_hashes=1, body_hashes=1"
exact_cluster_afc7473ebdb1846e,exact_normalized_full,2,email_00b43a424e5781f1377c39e701985d03,nazario,email_00b43a424e5781f1377c39e701985d03|email_2bb461e0aaa1e5e70d5658ca7fcd133b,"raw_hashes=2, full_hashes=1, body_hashes=1"
exact_cluster_467099b5185e0cf4,exact_normalized_full,3,email_f84e1193ab0c5b7325034e1a6b3391ba,nazario,email_378d789b153c045e38bdb106a30b2772|email_9876da579d4780627b50177b95c85401|email_f84e1193ab0c5b7325034e1a6b3391ba,"raw_hashes=3, full_hashes=1, body_hashes=1"
exact_cluster_776357e80f86e022,exact_normalized_body,2,email_c7af1c13287a573b72927553f9dfe4f9,nazario,email_329c58645b5f851b9b30a3a88fb28b35|email_c7af1c13287a573b72927553f9dfe4f9,"raw_hashes=2, full_hashes=2, body_hashes=1"
exact_cluster_e15fe85551b799e4,exact_raw_bytes,2,email_44008a78b1f95ab88b3f5e2acd5bb1f7,nazario,email_44008a78b1f95ab88b3f5e2acd5bb1f7|email_44008a78b1f95ab88b3f5e2acd5bb1f7,"raw_hashes=1, full_hashes=1, body_hashes=1"
exact_cluster_3c7b792aed3c8402,exact_normalized_full,2,email_d9edb339e0aa3447cc7aed5643b6f195,nazario,email_87ff09d6c9a1eb8d45964ace70112bf7|email_d9edb339e0aa3447cc7aed5643b6f195,"raw_hashes=2, full_hashes=1, body_hashes=1"
exact_cluster_5e46512a576473e7,exact_normalized_full,2,email_3bec9d75920bb30b6b324a8bcdc3ecd9,nazario,email_3bec9d75920bb30b6b324a8bcdc3ecd9|email_93c323adc30ee3a0fd887cce4d38919c,"raw_hashes=2, full_hashes=1, body_hashes=1"
exact_cluster_fd08bcb8212793d9,exact_raw_bytes,2,email_c8f5cc3df0fac57d3cea94f4467119e1,nazario,email_c8f5cc3df0fac57d3cea94f4467119e1|email_c8f5cc3df0fac57d3cea94f4467119e1,"raw_hashes=1, full_hashes=1, body_hashes=1"
exact_cluster_0bad2de86c2bcc68,exact_normalized_body,2,email_10cd3204d9054fd011c03c1f064db006,epvme|nazario,email_10cd3204d9054fd011c03c1f064db006|email_9eb6cbe427288497ec092e394fd3d7cc,"raw_hashes=2, full_hashes=2, body_hashes=1"
exact_cluster_88ad0d4f9472a892,exact_normalized_body,2,email_4760c274cc8347921a76a4c716b6a286,nazario,email_0e7df3b8af9dfdf4bc14438bfa7b0826|email_4760c274cc8347921a76a4c716b6a286,"raw_hashes=2, full_hashes=2, body_hashes=1"
exact_cluster_822f0a218e4f657b,exact_normalized_body,2,email_57e8cce0a406d8636e5c133146fc5e58,epvme|nazario,email_57e8cce0a406d8636e5c133146fc5e58|email_e13cd25ea4478e6a0cef353a55f159e4,"raw_hashes=2, full_hashes=2, body_hashes=1"
exact_cluster_8a65bfe283236619,exact_normalized_full,2,email_7e084e2389de435479a3dd58b6f05ad4,nazario,email_7e084e2389de435479a3dd58b6f05ad4|email_f07dd1605ba94a1d241d38c398dd2b51,"raw_hashes=2, full_hashes=1, body_hashes=1"
exact_cluster_ca3c361fa9dd3564,exact_normalized_body,8,email_557bc3031957092cfd39625a5e9a045a,phishing_pot,email_152d705079153553bd483b8633c72568|email_191e6c818057e11b2504d385c0c610f3|email_50c3f593926353eb75005397ad0289ce|email_557bc3031957092cfd39625a5e9a045a|email_71d1914339e55f483a9153594c4c36d0|email_87a70625fad7642b1ca17995e5ccd3c7|email_cfd936b20c611e391cdb26a07426aacc|email_d8e6bd7b865d66589d7e002a3059711f,"raw_hashes=8, full_hashes=2, body_hashes=1"
exact_cluster_6dcddc83fb475615,exact_normalized_full,2,email_890edd0816f2f34fcd47e8f0912db377,phishing_pot,email_890edd0816f2f34fcd47e8f0912db377|email_898620ff96bb64114c707397827638f7,"raw_hashes=2, full_hashes=1, body_hashes=1"
exact_cluster_50c7cface67fa365,exact_normalized_body,9,email_237d617e8eabcb2f0bb092dd8fbcad8f,phishing_pot,email_0d1749d303791da03136e2314b65512c|email_237d617e8eabcb2f0bb092dd8fbcad8f|email_6c900e7c25d3c8dbc634c5f5866b4880|email_6d1d2b51d6918a66c72298511e5fd94f|email_8c0ee361792f5efc09d6023c9e4a7746|email_be25a7e365641ec41d2162028362df57|email_cd1108eb983d870bb7d114cea42e68b7|email_d0ea5e90d3fef68747e8d44969027b53|email_f654c3dbdcbaa6b9a541c59abbfca1a9,"raw_hashes=9, full_hashes=3, body_hashes=1"
